object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,217.35787963867188,97.69923400878906,0.8726646304130554,256.0,5.12,,
5,bar,Static,Black,57.605186462402344,104.31982421875,-0.9599310755729675,256.0,5.12,,
6,jar,Dynamic,Gray,19.815853118896484,195.4725341796875,-0.9599310755729675,51.377470202847135,390.945068359375,34.13333333333334,
7,bar,Static,Black,68.1228256225586,89.29907989501953,-0.9599310755729675,219.32612301940668,5.12,,
8,circle,Dynamic,Green,40.108604431152344,210.5723876953125,,,,,10.5
9,User Circle,Dynamic,Red,54,159,,,,,25
