object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,80.00003814697266,2.2118940353393555,3.152061253786087e-06,38.53310265213535,4.423788070678711,25.6,
5,circle,Dynamic,Blue,80.0,18.483665466308594,,,,,8.5
6,bar,Static,Black,230.39999389648438,126.2933349609375,0.0,256.0,5.12,,
7,jar,Dynamic,Gray,115.20164489746094,157.61317443847656,3.1414287090301514,30.826482121708274,315.2263488769531,20.480000000000004,
8,circle,Dynamic,Green,115.19999694824219,135.3593292236328,,,,,6.5
9,bar,Static,Black,225.38418579101562,244.88955688476562,1.2217304706573486,256.0,5.12,,
10,User Circle,Dynamic,Red,161,215,,,,,31
