object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,120.94981384277344,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,29.98745346069336,172.91778564453125,,,,,5.5
7,circle,Static,Black,44.131343841552734,180.62220764160156,,,,,5.5
8,circle,Static,Black,87.3783187866211,180.20802307128906,,,,,5.5
9,circle,Static,Black,114.99220275878906,181.0452117919922,,,,,5.5
10,circle,Static,Black,130.6706085205078,178.16893005371094,,,,,5.5
11,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
12,circle,Static,Black,217.9881591796875,115.7041015625,,,,,5.5
13,circle,Static,Black,195.88607788085938,122.62548828125,,,,,5.5
14,circle,Static,Black,164.18289184570312,119.73030090332031,,,,,5.5
15,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
16,circle,Static,Black,26.291053771972656,72.61695098876953,,,,,5.5
17,circle,Static,Black,40.499752044677734,74.56793975830078,,,,,5.5
18,circle,Static,Black,83.47200012207031,71.70744323730469,,,,,5.5
19,circle,Static,Black,97.822265625,75.5570297241211,,,,,5.5
20,circle,Static,Black,120.0010986328125,80.14932250976562,,,,,5.5
21,circle,Static,Black,137.5919952392578,85.26620483398438,,,,,5.5
22,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
23,circle,Static,Black,232.44546508789062,27.42404556274414,,,,,5.5
24,circle,Static,Black,204.30081176757812,26.586082458496094,,,,,5.5
25,circle,Static,Black,176.07647705078125,27.431655883789062,,,,,5.5
26,circle,Static,Black,133.74830627441406,27.025047302246094,,,,,5.5
27,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
28,User Circle,Dynamic,Red,166,179,,,,,20
