object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,128.3000030517578,240.88363647460938,,,,,10.5
5,bar,Static,Black,81.55670928955078,20.001893997192383,-0.47996553778648376,76.8,5.12,,
6,bar,Static,Black,81.55670928955078,58.401893615722656,-0.47996553778648376,76.8,5.12,,
7,bar,Static,Black,81.55670928955078,96.80189514160156,-0.47996553778648376,76.8,5.12,,
8,bar,Static,Black,81.55670928955078,135.20188903808594,-0.47996553778648376,76.8,5.12,,
9,bar,Static,Black,81.55670928955078,173.60189819335938,-0.47996553778648376,76.8,5.12,,
10,bar,Static,Black,81.55670928955078,212.00189208984375,-0.47996553778648376,76.8,5.12,,
11,bar,Static,Black,81.55670928955078,250.4019012451172,-0.47996553778648376,76.8,5.12,,
12,bar,Static,Black,81.55670928955078,288.8018798828125,-0.47996553778648376,76.8,5.12,,
13,bar,Static,Black,81.55670928955078,327.201904296875,-0.47996553778648376,76.8,5.12,,
14,bar,Static,Black,81.55670928955078,365.6018981933594,-0.47996553778648376,76.8,5.12,,
15,bar,Static,Black,156.16000366210938,198.39999389648438,1.5707963705062866,115.20000000000002,5.12,,
16,bar,Static,Black,156.16000366210938,49.400001525878906,1.5707963705062866,98.79999999999998,5.12,,
17,circle,Dynamic,Gray,174.10000610351562,242.8836669921875,,,,,12.5
18,bar,Static,Purple,285.6000061035156,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,94,154,,,,,4
