object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,70.4000015258789,64.85333251953125,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,51.50004959106445,86.9178466796875,,,,,19.5
6,bar,Dynamic,Gray,56.19993209838867,108.97705078125,8.708007226232439e-05,102.4,5.12,,
7,circle,Dynamic,Green,11.619916915893555,118.03392791748047,,,,,6.5
8,circle,Static,Black,51.5,243.5,,,,,12.5
9,bar,Static,Black,217.56246948242188,9.56065845489502,0.1163552850484848,76.8,5.12,,
10,jar,Dynamic,Gray,216.63999938964844,18.935335159301758,0.0,57.79965397820301,37.870670318603516,38.400000000000006,
11,circle,Dynamic,Blue,216.63999938964844,37.04498291015625,,,,,10.5
12,User Circle,Dynamic,Red,95,145,,,,,32
