object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,80.00003814697266,2.2118940353393555,3.152061253786087e-06,38.53310265213535,4.423788070678711,25.6,
5,circle,Dynamic,Blue,80.0,18.483665466308594,,,,,8.5
6,bar,Static,Black,230.39999389648438,147.6266632080078,0.0,256.0,5.12,,
7,jar,Dynamic,Gray,115.20785522460938,178.98593139648438,3.1408119201660156,30.826482121708274,357.97186279296875,20.480000000000004,
8,circle,Dynamic,Green,115.19999694824219,156.69265747070312,,,,,6.5
9,bar,Static,Black,291.33123779296875,211.28369140625,0.5235987901687622,256.0,5.12,,
10,User Circle,Dynamic,Red,215,204,,,,,15
