object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,261.7332458496094,56.41242218017578,0.45378559827804565,256.0,5.12,,
5,bar,Static,Black,72.78268432617188,106.15034484863281,-0.986111044883728,256.0,5.12,,
6,jar,Dynamic,Gray,51.35628890991211,176.21591186523438,-0.986111044883728,51.377470202847135,352.43182373046875,34.13333333333334,
7,bar,Static,Black,90.28328704833984,79.7098159790039,-0.986111044883728,192.58477992770352,5.12,,
8,circle,Dynamic,Green,71.94586944580078,190.84347534179688,,,,,10.5
9,User Circle,Dynamic,Red,173,53,,,,,10
