object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,124.09911346435547,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,159.4730987548828,111.55519104003906,,,,,6.5
7,circle,Static,Black,146.170166015625,83.53507995605469,,,,,6.5
8,circle,Static,Black,145.7358856201172,42.65626907348633,,,,,6.5
9,circle,Static,Black,161.59481811523438,7.334427833557129,,,,,6.5
10,circle,Static,Black,159.4730987548828,111.55519104003906,,,,,6.5
11,circle,Static,Black,138.7886505126953,68.86910247802734,,,,,6.5
12,circle,Static,Black,138.12924194335938,52.507972717285156,,,,,6.5
13,circle,Static,Black,145.298828125,34.05946731567383,,,,,6.5
14,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
15,circle,Static,Black,157.5912628173828,121.89595031738281,,,,,6.5
16,circle,Static,Black,140.60829162597656,115.57731628417969,,,,,6.5
17,circle,Static,Black,145.298828125,34.05946731567383,,,,,6.5
18,circle,Static,Black,150.3929443359375,48.0562744140625,,,,,6.5
19,circle,Static,Black,149.0557403564453,71.629638671875,,,,,6.5
20,circle,Static,Black,139.6361541748047,90.52891540527344,,,,,6.5
21,circle,Static,Black,150.3929443359375,48.0562744140625,,,,,6.5
22,circle,Static,Black,143.10552978515625,37.271297454833984,,,,,6.5
23,circle,Static,Black,134.171875,7.478656768798828,,,,,6.5
24,circle,Static,Black,145.7358856201172,42.65626907348633,,,,,6.5
25,circle,Static,Black,194.07684326171875,30.769420623779297,,,,,6.5
26,circle,Static,Black,215.42178344726562,32.533145904541016,,,,,6.5
27,circle,Static,Black,255.1802978515625,49.62456512451172,,,,,6.5
28,circle,Static,Black,255.1802978515625,49.62456512451172,,,,,6.5
29,circle,Static,Black,219.43661499023438,17.03205108642578,,,,,6.5
30,circle,Static,Black,150.3929443359375,48.0562744140625,,,,,6.5
31,circle,Static,Black,161.92808532714844,69.43938446044922,,,,,6.5
32,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
33,circle,Static,Black,45.583106994628906,109.41743469238281,,,,,6.5
34,circle,Static,Black,46.98642349243164,88.1679458618164,,,,,6.5
35,circle,Static,Black,57.6136474609375,64.713134765625,,,,,6.5
36,circle,Static,Black,92.86648559570312,29.425350189208984,,,,,6.5
37,circle,Static,Black,134.14988708496094,10.670793533325195,,,,,6.5
38,circle,Static,Black,178.2559814453125,7.714139938354492,,,,,6.5
39,circle,Static,Black,178.2559814453125,7.714139938354492,,,,,6.5
40,circle,Static,Black,196.51589965820312,5.171539783477783,,,,,6.5
41,circle,Static,Black,210.87393188476562,3.9396510124206543,,,,,6.5
42,circle,Static,Black,235.455810546875,3.1325502395629883,,,,,6.5
43,circle,Static,Black,178.2559814453125,7.714139938354492,,,,,6.5
44,circle,Static,Black,159.46470642089844,29.906230926513672,,,,,6.5
45,circle,Static,Black,119.56282043457031,57.893585205078125,,,,,6.5
46,circle,Static,Black,57.6136474609375,64.713134765625,,,,,6.5
47,circle,Static,Black,60.3519401550293,50.93334197998047,,,,,6.5
48,circle,Static,Black,73.41615295410156,12.95931625366211,,,,,6.5
49,circle,Static,Black,151.5870819091797,10.54208755493164,,,,,6.5
50,circle,Static,Black,186.5614013671875,27.225967407226562,,,,,6.5
51,circle,Static,Black,200.95388793945312,35.105918884277344,,,,,6.5
52,circle,Static,Black,69.71507263183594,5.733677387237549,,,,,6.5
53,circle,Static,Black,45.754432678222656,10.644613265991211,,,,,6.5
54,circle,Static,Black,45.583106994628906,109.41743469238281,,,,,6.5
55,circle,Static,Black,64.88187408447266,119.6273193359375,,,,,6.5
56,circle,Static,Black,105.49467468261719,143.12203979492188,,,,,6.5
57,circle,Static,Black,126.74946594238281,156.51641845703125,,,,,6.5
58,circle,Static,Black,142.80738830566406,167.50624084472656,,,,,6.5
59,circle,Static,Black,178.2559814453125,7.714139938354492,,,,,6.5
60,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
61,User Circle,Dynamic,Red,140,214,,,,,6
