object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,116.65303802490234,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,29.75128173828125,172.15159606933594,,,,,5.5
7,circle,Static,Black,65.55797576904297,168.88131713867188,,,,,5.5
8,circle,Static,Black,78.64871978759766,171.7467803955078,,,,,5.5
9,circle,Static,Black,95.70320892333984,173.4572296142578,,,,,5.5
10,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
11,circle,Static,Black,224.33001708984375,127.89282989501953,,,,,5.5
12,circle,Static,Black,203.32421875,125.55329895019531,,,,,5.5
13,circle,Static,Black,172.99537658691406,124.05111694335938,,,,,5.5
14,circle,Static,Black,160.04539489746094,119.85449981689453,,,,,5.5
15,circle,Static,Black,141.18812561035156,121.7027587890625,,,,,5.5
16,circle,Static,Black,103.84261322021484,138.3995361328125,,,,,5.5
17,circle,Static,Black,83.03221130371094,144.2408905029297,,,,,5.5
18,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
19,circle,Static,Black,36.865779876708984,75.92796325683594,,,,,5.5
20,circle,Static,Black,76.70720672607422,82.46443176269531,,,,,5.5
21,circle,Static,Black,97.21121215820312,86.55657958984375,,,,,5.5
22,circle,Static,Black,116.43562316894531,86.97318267822266,,,,,5.5
23,circle,Static,Black,140.66685485839844,91.4688491821289,,,,,5.5
24,circle,Static,Black,178.02972412109375,110.72793579101562,,,,,5.5
25,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
26,circle,Static,Black,216.51681518554688,30.224445343017578,,,,,5.5
27,circle,Static,Black,177.50433349609375,33.00802993774414,,,,,5.5
28,circle,Static,Black,161.6881866455078,37.05453109741211,,,,,5.5
29,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
30,User Circle,Dynamic,Red,140,190,,,,,22
