object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,142.41249084472656,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,157.15267944335938,105.42552185058594,,,,,6.5
7,circle,Static,Black,137.418212890625,69.76726531982422,,,,,6.5
8,circle,Static,Black,134.03457641601562,55.780982971191406,,,,,6.5
9,circle,Static,Black,135.47061157226562,9.087055206298828,,,,,6.5
10,circle,Static,Black,134.03457641601562,55.780982971191406,,,,,6.5
11,circle,Static,Black,118.72682189941406,57.15235900878906,,,,,6.5
12,circle,Static,Black,89.65151977539062,59.289161682128906,,,,,6.5
13,circle,Static,Black,45.81466293334961,61.806915283203125,,,,,6.5
14,circle,Static,Black,157.15267944335938,105.42552185058594,,,,,6.5
15,circle,Static,Black,124.27645111083984,138.71176147460938,,,,,6.5
16,circle,Static,Black,88.73465728759766,145.7410125732422,,,,,6.5
17,circle,Static,Black,75.48138427734375,140.12063598632812,,,,,6.5
18,circle,Static,Black,49.738616943359375,100.25466918945312,,,,,6.5
19,circle,Static,Black,50.81459045410156,53.422210693359375,,,,,6.5
20,circle,Static,Black,80.24459838867188,12.138381958007812,,,,,6.5
21,circle,Static,Black,150.80120849609375,10.815988540649414,,,,,6.5
22,circle,Static,Black,157.11700439453125,56.655452728271484,,,,,6.5
23,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
24,circle,Static,Black,68.17328643798828,82.21855926513672,,,,,6.5
25,circle,Static,Black,81.1646728515625,51.224822998046875,,,,,6.5
26,circle,Static,Black,87.32484436035156,38.09879684448242,,,,,6.5
27,circle,Static,Black,93.2640151977539,26.70946502685547,,,,,6.5
28,circle,Static,Black,68.17328643798828,82.21855926513672,,,,,6.5
29,circle,Static,Black,55.90984344482422,59.69926452636719,,,,,6.5
30,circle,Static,Black,52.964881896972656,37.15730667114258,,,,,6.5
31,circle,Static,Black,60.827178955078125,4.868802070617676,,,,,6.5
32,circle,Static,Black,87.32484436035156,38.09879684448242,,,,,6.5
33,circle,Static,Black,75.02255249023438,48.19811248779297,,,,,6.5
34,circle,Static,Black,50.53984069824219,49.85580825805664,,,,,6.5
35,circle,Static,Black,10.090700149536133,24.935749053955078,,,,,6.5
36,circle,Static,Black,40.093589782714844,33.0139045715332,,,,,6.5
37,circle,Static,Black,6.6021270751953125,38.18239974975586,,,,,6.5
38,circle,Static,Black,75.02255249023438,48.19811248779297,,,,,6.5
39,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
40,User Circle,Dynamic,Red,139,203,,,,,11
