object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,176.39788818359375,97.69923400878906,0.8726646304130554,256.0,5.12,,
5,bar,Static,Black,16.645187377929688,104.31982421875,-0.9599310755729675,256.0,5.12,,
6,jar,Dynamic,Gray,16.690208435058594,185.47250366210938,-0.9599310755729675,51.377470202847135,370.94500732421875,34.13333333333334,
7,bar,Static,Black,30.615509033203125,84.36813354492188,-0.9599310755729675,207.28697517330139,5.12,,
8,circle,Dynamic,Green,36.98295974731445,200.5723876953125,,,,,10.5
9,User Circle,Dynamic,Red,49,163,,,,,18
