object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,121.47333526611328,240.88363647460938,,,,,10.5
5,bar,Static,Black,71.71217346191406,9.189197540283203,-0.1745329201221466,76.8,5.12,,
6,bar,Static,Black,71.71217346191406,47.58919906616211,-0.1745329201221466,76.8,5.12,,
7,bar,Static,Black,71.71217346191406,85.98919677734375,-0.1745329201221466,76.8,5.12,,
8,bar,Static,Black,71.71217346191406,124.38919830322266,-0.1745329201221466,76.8,5.12,,
9,bar,Static,Black,71.71217346191406,162.78919982910156,-0.1745329201221466,76.8,5.12,,
10,bar,Static,Black,71.71217346191406,201.18919372558594,-0.1745329201221466,76.8,5.12,,
11,bar,Static,Black,71.71217346191406,239.58920288085938,-0.1745329201221466,76.8,5.12,,
12,bar,Static,Black,71.71217346191406,277.98919677734375,-0.1745329201221466,76.8,5.12,,
13,bar,Static,Black,71.71217346191406,316.3891906738281,-0.1745329201221466,76.8,5.12,,
14,bar,Static,Black,71.71217346191406,354.7891845703125,-0.1745329201221466,76.8,5.12,,
15,bar,Static,Black,139.0933380126953,184.32000732421875,1.5707963705062866,143.36,5.12,,
16,bar,Static,Black,139.0933380126953,35.31999969482422,1.5707963705062866,70.63999999999999,5.12,,
17,circle,Dynamic,Gray,157.03334045410156,242.8836669921875,,,,,12.5
18,bar,Static,Purple,268.5333251953125,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,94,90,,,,,4
