object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,96.61686706542969,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,23.715003967285156,170.81503295898438,,,,,5.5
7,circle,Static,Black,62.02524948120117,173.07994079589844,,,,,5.5
8,circle,Static,Black,87.94095611572266,179.2755889892578,,,,,5.5
9,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
10,circle,Static,Black,236.68035888671875,126.00335693359375,,,,,5.5
11,circle,Static,Black,223.89505004882812,129.30438232421875,,,,,5.5
12,circle,Static,Black,198.68234252929688,127.03736114501953,,,,,5.5
13,circle,Static,Black,178.9349822998047,128.77352905273438,,,,,5.5
14,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
15,circle,Static,Black,16.09900665283203,72.87460327148438,,,,,5.5
16,circle,Static,Black,32.183712005615234,72.90352630615234,,,,,5.5
17,circle,Static,Black,64.55650329589844,81.35240173339844,,,,,5.5
18,circle,Static,Black,84.1827163696289,85.57916259765625,,,,,5.5
19,circle,Static,Black,97.96821594238281,86.08202362060547,,,,,5.5
20,circle,Static,Black,119.31547546386719,90.16363525390625,,,,,5.5
21,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
22,circle,Static,Black,232.83575439453125,24.86825942993164,,,,,5.5
23,circle,Static,Black,218.37960815429688,27.08390235900879,,,,,5.5
24,circle,Static,Black,200.75192260742188,24.215526580810547,,,,,5.5
25,circle,Static,Black,186.52757263183594,20.332712173461914,,,,,5.5
26,circle,Static,Black,147.12901306152344,25.88799285888672,,,,,5.5
27,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
28,User Circle,Dynamic,Red,135,176,,,,,11
