object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,89.5999984741211,30.719999313354492,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,70.70018768310547,52.78473663330078,,,,,19.5
6,bar,Dynamic,Gray,56.19974899291992,74.83922576904297,0.0003455652913544327,102.4,5.12,,
7,circle,Dynamic,Green,11.61970329284668,83.88888549804688,,,,,6.5
8,circle,Static,Black,70.69999694824219,243.5,,,,,12.5
9,bar,Static,Black,217.73883056640625,11.749197959899902,0.1745329201221466,76.8,5.12,,
10,jar,Dynamic,Gray,226.8800048828125,23.31241798400879,0.0,57.79965397820301,46.62483596801758,38.400000000000006,
11,circle,Dynamic,Blue,226.8800048828125,41.422061920166016,,,,,10.5
12,User Circle,Dynamic,Red,79,118,,,,,27
