object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,51.20000457763672,53.76000213623047,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,32.29984664916992,75.82492065429688,,,,,19.5
6,bar,Dynamic,Gray,56.20020294189453,97.8775405883789,-0.0002362391969654709,102.4,5.12,,
7,circle,Dynamic,Green,11.620237350463867,106.94732666015625,,,,,6.5
8,circle,Static,Black,32.29999923706055,243.5,,,,,12.5
9,bar,Static,Black,217.5417938232422,29.275768280029297,-0.0290888212621212,76.8,5.12,,
10,jar,Dynamic,Gray,214.39999389648438,35.08646011352539,0.0,38.53310265213535,70.17292022705078,25.6,
11,circle,Dynamic,Blue,214.39999389648438,51.435211181640625,,,,,8.5
12,User Circle,Dynamic,Red,123,219,,,,,27
