object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,250.43551635742188,85.5511703491211,0.7330383062362671,256.0,5.12,,
5,bar,Static,Black,44.855892181396484,69.86079406738281,-0.5759586691856384,256.0,5.12,,
6,jar,Dynamic,Gray,20.577362060546875,168.37124633789062,-0.5759586691856384,51.377470202847135,336.74249267578125,34.13333333333334,
7,bar,Static,Black,33.33500289916992,77.34254455566406,-0.5759586691856384,283.4741712701827,5.12,,
8,circle,Dynamic,Green,35.04523468017578,189.056640625,,,,,10.5
9,User Circle,Dynamic,Red,68,228,,,,,15
