object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,179.1999969482422,147.79794311523438,,,,,12.5
5,bar,Static,Black,166.6999969482422,28.799999237060547,1.5707963705062866,57.599999999999994,5.12,,
6,bar,Static,Black,130.55999755859375,166.39999389648438,1.5707963705062866,179.2,5.12,,
7,bar,Static,Purple,64.0,2.559999942779541,0.0,128.0,5.12,,
8,bar,Static,Black,192.0,2.559999942779541,0.0,128.0,5.12,,
9,User Circle,Dynamic,Red,193,81,,,,,32
