object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,112.94000244140625,240.88363647460938,,,,,10.5
5,bar,Static,Black,66.19670867919922,20.001893997192383,-0.47996553778648376,76.8,5.12,,
6,bar,Static,Black,66.19670867919922,58.401893615722656,-0.47996553778648376,76.8,5.12,,
7,bar,Static,Black,66.19670867919922,96.80189514160156,-0.47996553778648376,76.8,5.12,,
8,bar,Static,Black,66.19670867919922,135.20188903808594,-0.47996553778648376,76.8,5.12,,
9,bar,Static,Black,66.19670867919922,173.60189819335938,-0.47996553778648376,76.8,5.12,,
10,bar,Static,Black,66.19670867919922,212.00189208984375,-0.47996553778648376,76.8,5.12,,
11,bar,Static,Black,66.19670867919922,250.4019012451172,-0.47996553778648376,76.8,5.12,,
12,bar,Static,Black,66.19670867919922,288.8018798828125,-0.47996553778648376,76.8,5.12,,
13,bar,Static,Black,66.19670867919922,327.201904296875,-0.47996553778648376,76.8,5.12,,
14,bar,Static,Black,66.19670867919922,365.6018981933594,-0.47996553778648376,76.8,5.12,,
15,bar,Static,Black,130.55999755859375,222.72000122070312,1.5707963705062866,66.56,5.12,,
16,bar,Static,Black,130.55999755859375,73.72000122070312,1.5707963705062866,147.44,5.12,,
17,circle,Dynamic,Gray,148.5,89.28367614746094,,,,,12.5
18,bar,Static,Purple,260.0,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,82,174,,,,,5
