object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,67.63900756835938,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,29.225250244140625,175.8693389892578,,,,,5.5
7,circle,Static,Black,68.33504486083984,174.68067932128906,,,,,5.5
8,circle,Static,Black,90.9736557006836,181.7541046142578,,,,,5.5
9,circle,Static,Black,127.40782165527344,188.9742431640625,,,,,5.5
10,circle,Static,Black,158.64227294921875,186.20704650878906,,,,,5.5
11,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
12,circle,Static,Black,238.26303100585938,118.84127807617188,,,,,5.5
13,circle,Static,Black,202.20681762695312,114.73274230957031,,,,,5.5
14,circle,Static,Black,169.36102294921875,119.12364196777344,,,,,5.5
15,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
16,circle,Static,Black,19.65168571472168,75.29833984375,,,,,5.5
17,circle,Static,Black,42.331607818603516,78.77904510498047,,,,,5.5
18,circle,Static,Black,69.83546447753906,82.31826782226562,,,,,5.5
19,circle,Static,Black,106.647216796875,83.65379333496094,,,,,5.5
20,circle,Static,Black,120.94851684570312,82.65987396240234,,,,,5.5
21,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
22,circle,Static,Black,232.67800903320312,33.50586700439453,,,,,5.5
23,circle,Static,Black,201.3704833984375,34.581809997558594,,,,,5.5
24,circle,Static,Black,171.38453674316406,38.988365173339844,,,,,5.5
25,circle,Static,Black,150.00653076171875,39.8909797668457,,,,,5.5
26,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
27,User Circle,Dynamic,Red,26,105,,,,,23
