object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,107.17477416992188,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,182.0321807861328,88.66577911376953,,,,,6.5
7,circle,Static,Black,195.9017333984375,55.86280822753906,,,,,6.5
8,circle,Static,Black,228.48818969726562,19.314558029174805,,,,,6.5
9,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
10,circle,Static,Black,160.37481689453125,123.97177124023438,,,,,6.5
11,circle,Static,Black,115.36383056640625,100.51019287109375,,,,,6.5
12,circle,Static,Black,94.3254165649414,80.90345001220703,,,,,6.5
13,circle,Static,Black,74.00321960449219,47.82490921020508,,,,,6.5
14,circle,Static,Black,62.235206604003906,7.087468147277832,,,,,6.5
15,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
16,circle,Static,Black,129.5316619873047,124.30349731445312,,,,,6.5
17,circle,Static,Black,91.80181884765625,96.17556762695312,,,,,6.5
18,circle,Static,Black,99.27883911132812,17.592247009277344,,,,,6.5
19,circle,Static,Black,73.57035827636719,35.70165252685547,,,,,6.5
20,circle,Static,Black,119.3189697265625,0.11569750308990479,,,,,6.5
21,circle,Static,Black,76.960205078125,2.3965163230895996,,,,,6.5
22,circle,Static,Black,228.48818969726562,19.314558029174805,,,,,6.5
23,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
24,circle,Static,Black,73.52325439453125,124.79571533203125,,,,,6.5
25,circle,Static,Black,101.72303771972656,126.11693572998047,,,,,6.5
26,circle,Static,Black,116.99420166015625,129.79261779785156,,,,,6.5
27,circle,Static,Black,158.6048126220703,148.6542510986328,,,,,6.5
28,circle,Static,Black,172.8571319580078,163.4573974609375,,,,,6.5
29,circle,Static,Black,101.72303771972656,126.11693572998047,,,,,6.5
30,circle,Static,Black,117.456787109375,107.7762680053711,,,,,6.5
31,circle,Static,Black,127.49100494384766,97.6633071899414,,,,,6.5
32,circle,Static,Black,149.37181091308594,78.59370422363281,,,,,6.5
33,circle,Static,Black,163.8648681640625,67.7033920288086,,,,,6.5
34,circle,Static,Black,178.62448120117188,58.2021484375,,,,,6.5
35,circle,Static,Black,178.62448120117188,58.2021484375,,,,,6.5
36,circle,Static,Black,132.04385375976562,48.20378875732422,,,,,6.5
37,circle,Static,Black,95.57579803466797,15.832046508789062,,,,,6.5
38,circle,Static,Black,149.37181091308594,78.59370422363281,,,,,6.5
39,circle,Static,Black,133.8115692138672,69.8641128540039,,,,,6.5
40,circle,Static,Black,118.42115020751953,42.672367095947266,,,,,6.5
41,circle,Static,Black,158.6048126220703,148.6542510986328,,,,,6.5
42,circle,Static,Black,164.2250518798828,160.86141967773438,,,,,6.5
43,circle,Static,Black,95.57579803466797,15.832046508789062,,,,,6.5
44,circle,Static,Black,164.2250518798828,160.86141967773438,,,,,6.5
45,circle,Static,Black,115.70858764648438,155.30413818359375,,,,,6.5
46,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
47,User Circle,Dynamic,Red,89,218,,,,,8
