object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,jar,Dynamic,Gray,80.00037384033203,2.3323159217834473,2.4912764274631627e-05,44.95528642749123,4.6646318435668945,29.86666666666667,
5,circle,Dynamic,Blue,80.0,19.483665466308594,,,,,9.5
6,bar,Static,Black,240.53334045410156,104.96000671386719,0.0,256.0,5.12,,
7,jar,Dynamic,Gray,125.34120178222656,136.31927490234375,3.1408119201660156,30.826482121708274,272.6385498046875,20.480000000000004,
8,circle,Dynamic,Green,125.33333587646484,114.02598571777344,,,,,6.5
9,bar,Static,Black,291.33123779296875,168.6170196533203,0.5235987901687622,256.0,5.12,,
10,User Circle,Dynamic,Red,209,160,,,,,31
