object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,128.0,217.28366088867188,,,,,12.5
5,circle,Dynamic,Gray,113.99090576171875,78.4836654663086,,,,,14.5
6,bar,Static,Black,46.54545593261719,40.959999084472656,0.0,93.0909090909091,5.12,,
7,bar,Static,Black,187.345458984375,40.959999084472656,0.0,137.3090909090909,5.12,,
8,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
9,User Circle,Dynamic,Red,95,55,,,,,11
