object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,16.982975006103516,56.70562744140625,-1.0471975803375244,128.0,5.12,,
5,bar,Static,Black,239.01702880859375,56.70562744140625,1.0471975803375244,128.0,5.12,,
6,jar,Dynamic,Gray,108.08892822265625,2.3819689750671387,2.6143970899283886e-06,51.377470202847135,4.763937950134277,34.13333333333334,
7,bar,Static,Black,153.60000610351562,94.76000213623047,0.0,90.0,5.12,,
8,circle,Dynamic,Blue,108.08888244628906,21.483665466308594,,,,,11.5
9,circle,Dynamic,Green,124.09999084472656,118.05366516113281,,,,,10.5
10,User Circle,Dynamic,Red,125,186,,,,,16
