object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,145.06971740722656,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,158.74794006347656,152.2786102294922,,,,,6.5
7,circle,Static,Black,148.31838989257812,159.9162139892578,,,,,6.5
8,circle,Static,Black,148.31838989257812,159.9162139892578,,,,,6.5
9,circle,Static,Black,120.20166015625,162.98080444335938,,,,,6.5
10,circle,Static,Black,148.31838989257812,159.9162139892578,,,,,6.5
11,circle,Static,Black,178.59898376464844,154.6957244873047,,,,,6.5
12,circle,Static,Black,200.52120971679688,158.39251708984375,,,,,6.5
13,circle,Static,Black,155.37474060058594,155.4293975830078,,,,,6.5
14,circle,Static,Black,178.59898376464844,154.6957244873047,,,,,6.5
15,circle,Static,Black,200.52120971679688,158.39251708984375,,,,,6.5
16,circle,Static,Black,171.1227569580078,165.18775939941406,,,,,6.5
17,circle,Static,Black,122.82107543945312,153.01547241210938,,,,,6.5
18,circle,Static,Black,94.60186767578125,128.22113037109375,,,,,6.5
19,circle,Static,Black,148.31838989257812,159.9162139892578,,,,,6.5
20,circle,Static,Black,117.64848327636719,163.25924682617188,,,,,6.5
21,circle,Static,Black,94.17786407470703,153.60389709472656,,,,,6.5
22,circle,Static,Black,148.31838989257812,159.9162139892578,,,,,6.5
23,circle,Static,Black,111.00373840332031,155.52513122558594,,,,,6.5
24,circle,Static,Black,78.6845474243164,138.15789794921875,,,,,6.5
25,circle,Static,Black,56.20648956298828,111.56564331054688,,,,,6.5
26,circle,Static,Black,41.67424011230469,68.54998779296875,,,,,6.5
27,circle,Static,Black,42.85898971557617,44.94835662841797,,,,,6.5
28,circle,Static,Black,59.55133056640625,8.174638748168945,,,,,6.5
29,circle,Static,Black,111.00373840332031,155.52513122558594,,,,,6.5
30,circle,Static,Black,136.96641540527344,135.077880859375,,,,,6.5
31,circle,Static,Black,152.20533752441406,123.78275299072266,,,,,6.5
32,circle,Static,Black,178.09280395507812,0.9356823563575745,,,,,6.5
33,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
34,circle,Static,Black,67.21570587158203,98.09764099121094,,,,,6.5
35,circle,Static,Black,83.74894714355469,85.60810852050781,,,,,6.5
36,circle,Static,Black,103.98374938964844,81.19261932373047,,,,,6.5
37,circle,Static,Black,119.00126647949219,84.5078125,,,,,6.5
38,circle,Static,Black,147.4486541748047,106.10611724853516,,,,,6.5
39,circle,Static,Black,163.05291748046875,135.41087341308594,,,,,6.5
40,circle,Static,Black,119.00126647949219,84.5078125,,,,,6.5
41,circle,Static,Black,94.779541015625,89.69567108154297,,,,,6.5
42,circle,Static,Black,57.29298400878906,74.6943130493164,,,,,6.5
43,circle,Static,Black,37.31489944458008,45.39693069458008,,,,,6.5
44,circle,Static,Black,37.21266174316406,30.414958953857422,,,,,6.5
45,circle,Static,Black,48.160888671875,13.879249572753906,,,,,6.5
46,circle,Static,Black,119.00126647949219,84.5078125,,,,,6.5
47,circle,Static,Black,115.90206909179688,59.50971984863281,,,,,6.5
48,circle,Static,Black,120.01919555664062,31.949817657470703,,,,,6.5
49,circle,Static,Black,129.69717407226562,10.274149894714355,,,,,6.5
50,circle,Static,Black,37.31489944458008,45.39693069458008,,,,,6.5
51,circle,Static,Black,15.94372844696045,20.250226974487305,,,,,6.5
52,circle,Static,Black,37.21266174316406,30.414958953857422,,,,,6.5
53,circle,Static,Black,57.49015808105469,35.10244369506836,,,,,6.5
54,circle,Static,Black,82.83016967773438,44.44990158081055,,,,,6.5
55,circle,Static,Black,122.17842864990234,64.915771484375,,,,,6.5
56,circle,Static,Black,159.99082946777344,91.10977935791016,,,,,6.5
57,circle,Static,Black,172.4517364501953,102.30741882324219,,,,,6.5
58,circle,Static,Black,186.2429962158203,118.27090454101562,,,,,6.5
59,circle,Static,Black,213.11569213867188,158.72860717773438,,,,,6.5
60,circle,Static,Black,115.90206909179688,59.50971984863281,,,,,6.5
61,circle,Static,Black,102.81048583984375,39.4193000793457,,,,,6.5
62,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
63,User Circle,Dynamic,Red,140,190,,,,,22
