object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,70.47093200683594,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,22.44513702392578,171.0153045654297,,,,,5.5
7,circle,Static,Black,63.48808288574219,167.4642333984375,,,,,5.5
8,circle,Static,Black,99.68255615234375,175.1581268310547,,,,,5.5
9,circle,Static,Black,136.94374084472656,184.51734924316406,,,,,5.5
10,circle,Static,Black,174.3089599609375,186.83062744140625,,,,,5.5
11,circle,Static,Black,208.2770233154297,182.785400390625,,,,,5.5
12,circle,Static,Black,247.37570190429688,176.25140380859375,,,,,5.5
13,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
14,circle,Static,Black,233.64556884765625,122.71182250976562,,,,,5.5
15,circle,Static,Black,199.98635864257812,134.59437561035156,,,,,5.5
16,circle,Static,Black,165.2023162841797,129.34317016601562,,,,,5.5
17,circle,Static,Black,139.6620635986328,126.01333618164062,,,,,5.5
18,circle,Static,Black,113.29415130615234,126.04835510253906,,,,,5.5
19,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
20,circle,Static,Black,16.036304473876953,75.098388671875,,,,,5.5
21,circle,Static,Black,47.80040740966797,78.46012115478516,,,,,5.5
22,circle,Static,Black,70.48200988769531,80.7645263671875,,,,,5.5
23,circle,Static,Black,97.59368896484375,79.71485137939453,,,,,5.5
24,circle,Static,Black,133.75559997558594,82.12956237792969,,,,,5.5
25,circle,Static,Black,169.97320556640625,77.36210632324219,,,,,5.5
26,circle,Static,Black,200.70745849609375,81.22130584716797,,,,,5.5
27,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
28,circle,Static,Black,229.21636962890625,28.60987091064453,,,,,5.5
29,circle,Static,Black,209.38133239746094,32.96672439575195,,,,,5.5
30,circle,Static,Black,169.72067260742188,33.021053314208984,,,,,5.5
31,circle,Static,Black,152.6573944091797,35.07004165649414,,,,,5.5
32,circle,Static,Black,112.94601440429688,27.24833106994629,,,,,5.5
33,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
34,User Circle,Dynamic,Red,36,191,,,,,9
