object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,20.075571060180664,109.96527099609375,5.93411922454834,40.86442646307503,5.12,,
5,bar,Dynamic,Gray,60.631141662597656,103.1395263671875,0.00026591616915538907,38.4,5.12,,
6,circle,Static,Black,60.631141662597656,94.07142639160156,,,,,6.5
7,circle,Static,Black,73.33114624023438,94.07142639160156,,,,,6.5
8,bar,Static,Black,60.631141662597656,85.01142883300781,0.0,38.4,5.12,,
9,bar,Static,Black,101.18671417236328,96.29757690429688,5.93411922454834,40.86442646307503,5.12,,
10,jar,Static,Purple,138.5422821044922,50.654998779296875,0.0,38.53310265213535,101.30999755859375,25.6,
11,bar,Static,Black,175.89785766601562,77.50990295410156,5.93411922454834,40.86442646307503,5.12,,
12,bar,Static,Black,226.05343627929688,70.67606353759766,0.0,57.59999999999997,5.12,,
13,circle,Dynamic,Green,6.506000518798828,125.84278106689453,,,,,6.5
14,bar,Static,Black,128.0,155.39910888671875,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,77,133,,,,,8
