object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.462575912475586,95.50251770019531,6.02138614654541,26.503070218498127,5.12,,
5,bar,Dynamic,Gray,57.005157470703125,92.167724609375,0.00017234781989827752,57.599999999999994,5.12,,
6,circle,Static,Black,57.005157470703125,83.0999984741211,,,,,6.5
7,circle,Static,Black,79.3051528930664,83.0999984741211,,,,,6.5
8,bar,Static,Black,57.005157470703125,74.04000091552734,0.0,57.599999999999994,5.12,,
9,bar,Static,Black,100.5477294921875,88.8174819946289,6.02138614654541,26.503070218498127,5.12,,
10,jar,Static,Purple,139.29031372070312,27.70531463623047,0.0,57.79965397820301,55.41062927246094,38.400000000000006,
11,bar,Static,Black,178.0328826904297,77.01244354248047,6.02138614654541,26.503070218498127,5.12,,
12,bar,Static,Black,221.575439453125,73.669921875,0.0,57.60000000000003,5.12,,
13,circle,Dynamic,Green,6.506000518798828,107.88870239257812,,,,,6.5
14,bar,Static,Black,128.0,137.44503784179688,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,85,118,,,,,9
