object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,4.13497257232666,47.06502914428711,-0.7853981852531433,128.0,5.12,,
5,bar,Static,Black,251.86502075195312,47.06502914428711,0.7853981852531433,128.0,5.12,,
6,jar,Dynamic,Gray,139.3782196044922,2.502014636993408,2.1531122911255807e-05,59.94038190332165,5.004029273986816,39.82222222222222,
7,bar,Static,Black,179.1999969482422,103.2933349609375,0.0,90.0,5.12,,
8,circle,Dynamic,Blue,139.37777709960938,22.483665466308594,,,,,12.5
9,circle,Dynamic,Green,159.6999969482422,126.58700561523438,,,,,10.5
10,User Circle,Dynamic,Red,163,238,,,,,15
