object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.244539260864258,88.89237976074219,6.108652591705322,25.994921264275074,5.12,,
5,bar,Dynamic,Gray,56.56907653808594,86.6820068359375,0.00017241359455510974,57.599999999999994,5.12,,
6,circle,Static,Black,56.56907653808594,77.61428833007812,,,,,6.5
7,circle,Static,Black,78.86907958984375,77.61428833007812,,,,,6.5
8,bar,Static,Black,56.56907653808594,68.55428314208984,0.0,57.599999999999994,5.12,,
9,bar,Static,Black,99.89361572265625,84.45619201660156,6.108652591705322,25.994921264275074,5.12,,
10,jar,Static,Purple,138.41815185546875,24.468456268310547,0.0,57.79965397820301,48.936912536621094,38.400000000000006,
11,bar,Static,Black,176.9427032470703,74.90000915527344,6.108652591705322,25.994921264275074,5.12,,
12,bar,Static,Black,220.26724243164062,72.68191528320312,0.0,57.60000000000003,5.12,,
13,circle,Dynamic,Green,6.506000518798828,100.15413665771484,,,,,6.5
14,bar,Static,Black,128.0,129.71047973632812,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,85,118,,,,,9
