object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,61.866661071777344,2.559999942779541,0.0,123.73333333333333,5.12,,
5,bar,Static,Purple,136.53334045410156,2.559999942779541,0.0,25.6,5.12,,
6,bar,Static,Black,202.6666717529297,2.559999942779541,0.0,106.66666666666667,5.12,,
7,bar,Static,Black,121.17332458496094,12.80000114440918,1.5707963705062866,25.6,5.12,,
8,bar,Static,Black,162.13333129882812,7.679999828338623,0.0,25.6,5.12,,
9,bar,Static,Black,162.13333129882812,12.80000114440918,0.0,25.6,5.12,,
10,bar,Static,Black,162.13333129882812,17.920000076293945,0.0,25.6,5.12,,
11,bar,Static,Black,162.13333129882812,23.040000915527344,0.0,25.6,5.12,,
12,bar,Static,Black,162.13333129882812,28.15999984741211,0.0,25.6,5.12,,
13,bar,Static,Black,38.52339553833008,114.710693359375,-0.593411922454834,128.0,5.12,,
14,bar,Static,Black,100.94341278076172,81.54380798339844,0.1745329201221466,25.6,5.12,,
15,bar,Static,Black,38.52339553833008,186.71067810058594,-0.593411922454834,128.0,5.12,,
16,bar,Static,Black,38.52339553833008,234.71067810058594,-0.593411922454834,128.0,5.12,,
17,bar,Static,Black,151.89332580566406,43.52000045776367,1.5707963705062866,25.6,5.12,,
18,bar,Static,Black,170.69911193847656,140.18296813964844,-0.5235987901687622,128.0,5.12,,
19,circle,Dynamic,Green,24.799999237060547,151.2882537841797,,,,,12.5
20,circle,Dynamic,Gray,72.80000305175781,121.61773681640625,,,,,6.5
21,User Circle,Dynamic,Red,154,105,,,,,26
