object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,88.41001892089844,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,15.048273086547852,170.2088623046875,,,,,5.5
7,circle,Static,Black,45.14803695678711,179.2147979736328,,,,,5.5
8,circle,Static,Black,60.141395568847656,179.2353973388672,,,,,5.5
9,circle,Static,Black,93.47782135009766,176.22789001464844,,,,,5.5
10,circle,Static,Black,130.21714782714844,177.39024353027344,,,,,5.5
11,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
12,circle,Static,Black,233.11407470703125,120.62355041503906,,,,,5.5
13,circle,Static,Black,197.48046875,120.76026916503906,,,,,5.5
14,circle,Static,Black,177.10813903808594,125.21345520019531,,,,,5.5
15,circle,Static,Black,136.41082763671875,133.85189819335938,,,,,5.5
16,circle,Static,Black,123.20931243896484,135.99537658691406,,,,,5.5
17,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
18,circle,Static,Black,32.174354553222656,77.18407440185547,,,,,5.5
19,circle,Static,Black,52.108184814453125,81.01127624511719,,,,,5.5
20,circle,Static,Black,73.74451446533203,86.73748016357422,,,,,5.5
21,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
22,circle,Static,Black,234.46563720703125,28.303001403808594,,,,,5.5
23,circle,Static,Black,211.01956176757812,40.517173767089844,,,,,5.5
24,circle,Static,Black,188.7523651123047,48.63627624511719,,,,,5.5
25,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
26,User Circle,Dynamic,Red,63,217,,,,,14
