object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Dynamic,Gray,204.80001831054688,69.20979309082031,1.5706980228424072,128.0,5.12,,
6,circle,Dynamic,Green,204.80001831054688,145.675537109375,,,,,12.5
7,bar,Static,Black,128.0,163.24000549316406,0.0,256.0,5.12,,
8,bar,Static,Black,9.729789733886719,14.849788665771484,5.497786998748779,22.400000000000002,5.12,,
9,bar,Static,Black,246.2702178955078,14.849788665771484,0.7853981852531433,22.400000000000002,5.12,,
10,User Circle,Dynamic,Red,231,102,,,,,9
