object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,96.30355834960938,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,29.95840835571289,164.5935516357422,,,,,5.5
7,circle,Static,Black,73.09954833984375,167.68173217773438,,,,,5.5
8,circle,Static,Black,112.07324981689453,172.8814697265625,,,,,5.5
9,circle,Static,Black,145.68368530273438,170.5669708251953,,,,,5.5
10,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
11,circle,Static,Black,239.33343505859375,121.70875549316406,,,,,5.5
12,circle,Static,Black,225.4569854736328,121.04203796386719,,,,,5.5
13,circle,Static,Black,194.00303649902344,130.16751098632812,,,,,5.5
14,circle,Static,Black,163.48147583007812,136.44871520996094,,,,,5.5
15,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
16,circle,Static,Black,41.60762023925781,80.98817443847656,,,,,5.5
17,circle,Static,Black,66.15658569335938,82.58570098876953,,,,,5.5
18,circle,Static,Black,89.3623046875,81.60809326171875,,,,,5.5
19,circle,Static,Black,102.23165130615234,83.78755950927734,,,,,5.5
20,circle,Static,Black,123.38513946533203,81.16602325439453,,,,,5.5
21,circle,Static,Black,138.2570037841797,84.26478576660156,,,,,5.5
22,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
23,circle,Static,Black,218.05760192871094,39.27051544189453,,,,,5.5
24,circle,Static,Black,202.865478515625,38.34965133666992,,,,,5.5
25,circle,Static,Black,187.6805419921875,45.789913177490234,,,,,5.5
26,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
27,User Circle,Dynamic,Red,124,134,,,,,3
