object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,105.10769653320312,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,27.701446533203125,165.92015075683594,,,,,5.5
7,circle,Static,Black,51.33671569824219,181.9814453125,,,,,5.5
8,circle,Static,Black,87.3154296875,185.12075805664062,,,,,5.5
9,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
10,circle,Static,Black,214.55828857421875,126.61581420898438,,,,,5.5
11,circle,Static,Black,174.98081970214844,134.7639617919922,,,,,5.5
12,circle,Static,Black,158.6253204345703,135.37765502929688,,,,,5.5
13,circle,Static,Black,120.63924407958984,131.6019287109375,,,,,5.5
14,circle,Static,Black,90.65473937988281,134.8451385498047,,,,,5.5
15,circle,Static,Black,64.05496215820312,139.12733459472656,,,,,5.5
16,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
17,circle,Static,Black,24.221675872802734,67.7858657836914,,,,,5.5
18,circle,Static,Black,63.951820373535156,63.05683135986328,,,,,5.5
19,circle,Static,Black,95.47700500488281,62.51798629760742,,,,,5.5
20,circle,Static,Black,124.78611755371094,65.06514739990234,,,,,5.5
21,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
22,circle,Static,Black,223.82763671875,19.369136810302734,,,,,5.5
23,circle,Static,Black,206.93084716796875,20.104101181030273,,,,,5.5
24,circle,Static,Black,164.27716064453125,22.52053451538086,,,,,5.5
25,circle,Static,Black,130.9087677001953,23.15754508972168,,,,,5.5
26,circle,Static,Black,97.59512329101562,19.086214065551758,,,,,5.5
27,circle,Static,Black,58.30876159667969,23.748167037963867,,,,,5.5
28,circle,Static,Black,18.892534255981445,21.510316848754883,,,,,5.5
29,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
30,User Circle,Dynamic,Red,109,205,,,,,13
