object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,128.0,74.70545196533203,0.0,256.0,5.12,,
5,circle,Static,Black,166.39999389648438,89.76545715332031,,,,,12.5
6,bar,Dynamic,Blue,166.39999389648438,104.83145141601562,0.0,93.25714285714285,5.12,,
7,circle,Dynamic,Green,122.09231567382812,242.8836669921875,,,,,12.5
8,bar,Static,Black,83.93142700195312,166.39999389648438,1.5707963705062866,51.2,5.12,,
9,bar,Static,Black,248.8685760498047,166.39999389648438,1.5707963705062866,51.2,5.12,,
10,User Circle,Dynamic,Red,99,123,,,,,20
