object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,20.075571060180664,71.56526947021484,5.93411922454834,40.86442646307503,5.12,,
5,bar,Dynamic,Gray,60.631141662597656,64.7395248413086,0.00026596689713187516,38.4,5.12,,
6,circle,Static,Black,60.631141662597656,55.671424865722656,,,,,6.5
7,circle,Static,Black,73.33114624023438,55.671424865722656,,,,,6.5
8,bar,Static,Black,60.631141662597656,46.611427307128906,0.0,38.4,5.12,,
9,bar,Static,Black,101.18671417236328,57.89759063720703,5.93411922454834,40.86442646307503,5.12,,
10,jar,Static,Purple,138.5422821044922,12.254999160766602,0.0,38.53310265213535,24.509998321533203,25.6,
11,bar,Static,Black,175.89785766601562,39.10990524291992,5.93411922454834,40.86442646307503,5.12,,
12,bar,Static,Black,226.05343627929688,32.27606201171875,0.0,57.59999999999997,5.12,,
13,circle,Dynamic,Green,6.506000518798828,87.44277954101562,,,,,6.5
14,bar,Static,Black,128.0,116.99911499023438,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,74,105,,,,,8
