object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.244539260864258,94.37808990478516,6.108652591705322,25.994921264275074,5.12,,
5,bar,Dynamic,Gray,46.969078063964844,92.16809844970703,0.00026591616915538907,38.4,5.12,,
6,circle,Static,Black,46.969078063964844,83.0999984741211,,,,,6.5
7,circle,Static,Black,59.66907501220703,83.0999984741211,,,,,6.5
8,bar,Static,Black,46.969078063964844,74.04000091552734,0.0,38.4,5.12,,
9,bar,Static,Black,80.69361877441406,89.94190979003906,6.108652591705322,25.994921264275074,5.12,,
10,jar,Static,Purple,111.21815490722656,48.915061950683594,0.0,38.53310265213535,97.83012390136719,25.6,
11,bar,Static,Black,141.74269104003906,80.3857192993164,6.108652591705322,25.994921264275074,5.12,,
12,bar,Static,Black,204.26724243164062,78.1676254272461,0.0,96.0,5.12,,
13,circle,Dynamic,Green,6.506000518798828,105.63986206054688,,,,,6.5
14,bar,Static,Black,128.0,135.19618225097656,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,67,107,,,,,10
