object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.67557144165039,58.264427185058594,5.93411922454834,27.24295097538335,5.12,,
5,bar,Dynamic,Gray,47.831138610839844,53.768096923828125,0.00026599227567203343,38.4,5.12,,
6,circle,Static,Black,47.83114242553711,44.70000076293945,,,,,6.5
7,circle,Static,Black,60.53114318847656,44.70000076293945,,,,,6.5
8,bar,Static,Black,47.83114242553711,35.63999938964844,0.0,38.4,5.12,,
9,bar,Static,Black,81.9867172241211,49.25556945800781,5.93411922454834,27.24295097538335,5.12,,
10,jar,Static,Purple,112.94227600097656,5.94238805770874,0.0,38.53310265213535,11.88477611541748,25.6,
11,bar,Static,Black,143.89785766601562,35.126705169677734,5.93411922454834,27.24295097538335,5.12,,
12,bar,Static,Black,206.85342407226562,30.622272491455078,0.0,96.0,5.12,,
13,circle,Dynamic,Green,6.506000518798828,71.81253051757812,,,,,6.5
14,bar,Static,Black,128.0,101.36886596679688,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,58,78,,,,,7
