object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,13.67557144165039,102.150146484375,5.93411922454834,27.24295097538335,5.12,,
5,bar,Dynamic,Gray,57.43114471435547,97.6534423828125,0.00017238072177860886,57.599999999999994,5.12,,
6,circle,Static,Black,57.43114471435547,88.5857162475586,,,,,6.5
7,circle,Static,Black,79.73114013671875,88.5857162475586,,,,,6.5
8,bar,Static,Black,57.43114471435547,79.52571105957031,0.0,57.599999999999994,5.12,,
9,bar,Static,Black,101.18671417236328,93.14128112792969,5.93411922454834,27.24295097538335,5.12,,
10,jar,Static,Purple,140.1422882080078,30.867204666137695,0.0,57.79965397820301,61.73440933227539,38.400000000000006,
11,bar,Static,Black,179.0978546142578,79.01242065429688,5.93411922454834,27.24295097538335,5.12,,
12,bar,Static,Black,222.85342407226562,74.50798797607422,0.0,57.60000000000003,5.12,,
13,circle,Dynamic,Green,6.506000518798828,115.6982421875,,,,,6.5
14,bar,Static,Black,128.0,145.25457763671875,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,86,126,,,,,11
