object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,80.0,64.85333251953125,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,61.10014343261719,86.91786193847656,,,,,19.5
6,bar,Dynamic,Gray,56.199806213378906,108.97575378417969,0.0002523857692722231,102.4,5.12,,
7,circle,Dynamic,Green,11.619771957397461,118.02738189697266,,,,,6.5
8,circle,Static,Black,61.099998474121094,243.5,,,,,12.5
9,bar,Static,Black,217.73883056640625,11.749197959899902,0.1745329201221466,76.8,5.12,,
10,jar,Dynamic,Gray,226.8800048828125,23.31241798400879,0.0,57.79965397820301,46.62483596801758,38.400000000000006,
11,circle,Dynamic,Blue,226.8800048828125,41.422061920166016,,,,,10.5
12,User Circle,Dynamic,Red,75,188,,,,,24
