object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,89.5999984741211,87.8933334350586,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,70.70018768310547,109.95806884765625,,,,,19.5
6,bar,Dynamic,Gray,56.19974899291992,132.0125732421875,0.00034558464540168643,102.4,5.12,,
7,circle,Dynamic,Green,11.61970329284668,141.06222534179688,,,,,6.5
8,circle,Static,Black,70.69999694824219,243.5,,,,,12.5
9,bar,Static,Black,217.60000610351562,28.15999984741211,0.0,76.8,5.12,,
10,jar,Dynamic,Gray,206.40042114257812,33.2005615234375,2.1930909497314133e-05,57.79965397820301,66.401123046875,38.400000000000006,
11,circle,Dynamic,Blue,206.39999389648438,51.203670501708984,,,,,10.5
12,User Circle,Dynamic,Red,113,199,,,,,32
