object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,229.95550537109375,85.5511703491211,0.7330383062362671,256.0,5.12,,
5,bar,Static,Black,58.51023864746094,104.93814086914062,-0.9686577320098877,256.0,5.12,,
6,jar,Dynamic,Gray,35.41032409667969,175.71688842773438,-0.9686577320098877,51.377470202847135,351.43377685546875,34.13333333333334,
7,bar,Static,Black,75.97547149658203,79.52608489990234,-0.9686577320098877,194.32966283137128,5.12,,
8,circle,Dynamic,Green,55.80357360839844,190.6604461669922,,,,,10.5
9,User Circle,Dynamic,Red,109,195,,,,,18
