object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,240.66836547851562,71.69902801513672,0.593411922454834,256.0,5.12,,
5,bar,Static,Black,59.42096710205078,105.54833984375,-0.9773843884468079,256.0,5.12,,
6,jar,Dynamic,Gray,23.860885620117188,195.96466064453125,-0.9773843884468079,51.377470202847135,391.9293212890625,34.13333333333334,
7,bar,Static,Black,70.25660705566406,89.48385620117188,-0.9773843884468079,217.24544733466726,5.12,,
8,circle,Dynamic,Green,44.35308074951172,210.75079345703125,,,,,10.5
9,User Circle,Dynamic,Red,186,66,,,,,10
