object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,121.80984497070312,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,161.51251220703125,109.94024658203125,,,,,6.5
7,circle,Static,Black,147.2993621826172,76.39429473876953,,,,,6.5
8,circle,Static,Black,146.2285614013672,36.05829620361328,,,,,6.5
9,circle,Static,Black,147.2993621826172,76.39429473876953,,,,,6.5
10,circle,Static,Black,151.3065185546875,89.55130004882812,,,,,6.5
11,circle,Static,Black,147.8646697998047,123.32127380371094,,,,,6.5
12,circle,Static,Black,134.27896118164062,148.2621307373047,,,,,6.5
13,circle,Static,Black,120.33876037597656,159.41586303710938,,,,,6.5
14,circle,Static,Black,99.58290100097656,165.33042907714844,,,,,6.5
15,circle,Static,Black,120.33876037597656,159.41586303710938,,,,,6.5
16,circle,Static,Black,138.63206481933594,14.971797943115234,,,,,6.5
17,circle,Static,Black,251.21087646484375,0.8272479772567749,,,,,6.5
18,circle,Static,Black,223.5586395263672,55.921539306640625,,,,,6.5
19,circle,Static,Black,179.33729553222656,71.3100357055664,,,,,6.5
20,circle,Static,Black,143.77069091796875,81.30665588378906,,,,,6.5
21,circle,Static,Black,111.17926025390625,88.35948181152344,,,,,6.5
22,circle,Static,Black,81.088134765625,92.97602844238281,,,,,6.5
23,circle,Static,Black,53.733863830566406,95.48178100585938,,,,,6.5
24,circle,Static,Black,34.83871078491211,96.05760955810547,,,,,6.5
25,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
26,circle,Static,Black,19.640737533569336,107.21792602539062,,,,,6.5
27,circle,Static,Black,3.441775321960449,92.5484390258789,,,,,6.5
28,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
29,circle,Static,Black,33.912193298339844,161.7022247314453,,,,,6.5
30,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
31,circle,Static,Black,92.31324005126953,121.14199829101562,,,,,6.5
32,circle,Static,Black,139.4481201171875,120.22867584228516,,,,,6.5
33,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
34,circle,Static,Black,15.501620292663574,104.92682647705078,,,,,6.5
35,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
36,circle,Static,Black,46.206085205078125,98.93818664550781,,,,,6.5
37,circle,Static,Black,43.64527130126953,75.86485290527344,,,,,6.5
38,circle,Static,Black,15.501620292663574,104.92682647705078,,,,,6.5
39,circle,Static,Black,34.09449768066406,98.4290771484375,,,,,6.5
40,circle,Static,Black,77.31687927246094,84.39875793457031,,,,,6.5
41,circle,Static,Black,91.81829833984375,80.04691314697266,,,,,6.5
42,circle,Static,Black,110.02684020996094,75.02290344238281,,,,,6.5
43,circle,Static,Black,34.09449768066406,98.4290771484375,,,,,6.5
44,circle,Static,Black,47.061832427978516,123.54654693603516,,,,,6.5
45,circle,Static,Black,37.79216384887695,137.78713989257812,,,,,6.5
46,circle,Static,Black,160.55799865722656,5.308719635009766,,,,,6.5
47,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
48,User Circle,Dynamic,Red,178,175,,,,,10
