object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,128.0,39.796363830566406,0.0,256.0,5.12,,
5,circle,Static,Black,166.39999389648438,54.85636901855469,,,,,12.5
6,bar,Dynamic,Blue,166.39999389648438,69.92236328125,0.0,115.2,5.12,,
7,circle,Dynamic,Green,98.4615478515625,242.8836669921875,,,,,12.5
8,bar,Static,Black,72.95999908447266,166.39999389648438,1.5707963705062866,51.2,5.12,,
9,bar,Static,Black,259.8399963378906,166.39999389648438,1.5707963705062866,51.2,5.12,,
10,User Circle,Dynamic,Red,34,90,,,,,3
