object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,19.862577438354492,102.70310974121094,6.02138614654541,39.75460532774719,5.12,,
5,bar,Dynamic,Gray,60.20515441894531,97.65380859375,0.0002659669262357056,38.4,5.12,,
6,circle,Static,Black,60.20515441894531,88.5857162475586,,,,,6.5
7,circle,Static,Black,72.9051513671875,88.5857162475586,,,,,6.5
8,bar,Static,Black,60.20515441894531,79.52571105957031,0.0,38.4,5.12,,
9,bar,Static,Black,100.5477294921875,92.58831787109375,6.02138614654541,39.75460532774719,5.12,,
10,jar,Static,Purple,137.6903076171875,48.7221794128418,0.0,38.53310265213535,97.4443588256836,25.6,
11,bar,Static,Black,174.8328857421875,77.35353088378906,6.02138614654541,39.75460532774719,5.12,,
12,bar,Static,Black,224.7754669189453,72.29613494873047,0.0,57.59999999999997,5.12,,
13,circle,Dynamic,Green,6.506000518798828,116.80416870117188,,,,,6.5
14,bar,Static,Black,128.0,146.36050415039062,0.0,256.0,5.12,,
15,User Circle,Dynamic,Red,77,133,,,,,8
