object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,83.61013793945312,230.38363647460938,,,,,12.5
5,circle,Static,Black,0.0,167.89999389648438,,,,,5.5
6,circle,Static,Black,14.818614959716797,167.474609375,,,,,5.5
7,circle,Static,Black,29.571880340576172,164.5629425048828,,,,,5.5
8,circle,Static,Black,68.6886978149414,168.87420654296875,,,,,5.5
9,circle,Static,Black,256.0,120.46666717529297,,,,,5.5
10,circle,Static,Black,236.33062744140625,125.36433410644531,,,,,5.5
11,circle,Static,Black,204.12496948242188,119.88978576660156,,,,,5.5
12,circle,Static,Black,178.2686004638672,123.67489624023438,,,,,5.5
13,circle,Static,Black,156.65513610839844,124.64781188964844,,,,,5.5
14,circle,Static,Black,117.94648742675781,122.5093994140625,,,,,5.5
15,circle,Static,Black,76.0066909790039,133.9605255126953,,,,,5.5
16,circle,Static,Black,37.093841552734375,149.9634246826172,,,,,5.5
17,circle,Static,Black,0.0,73.03333282470703,,,,,5.5
18,circle,Static,Black,34.43960189819336,85.53659057617188,,,,,5.5
19,circle,Static,Black,63.047271728515625,88.5792465209961,,,,,5.5
20,circle,Static,Black,89.60491180419922,89.89405059814453,,,,,5.5
21,circle,Static,Black,256.0,25.60000228881836,,,,,5.5
22,circle,Static,Black,227.2075653076172,21.084117889404297,,,,,5.5
23,circle,Static,Black,205.72549438476562,30.706214904785156,,,,,5.5
24,circle,Static,Black,170.57054138183594,42.12214660644531,,,,,5.5
25,circle,Static,Black,135.9750518798828,49.27165603637695,,,,,5.5
26,circle,Static,Black,112.74557495117188,54.84284591674805,,,,,5.5
27,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
28,User Circle,Dynamic,Red,135,176,,,,,11
