object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,51.20000457763672,5.119999885559082,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,32.29984664916992,27.1849308013916,,,,,19.5
6,bar,Dynamic,Gray,56.20020294189453,49.23754119873047,-0.00023624602181371301,102.4,5.12,,
7,circle,Dynamic,Green,11.620237350463867,58.307315826416016,,,,,6.5
8,circle,Static,Black,32.29999923706055,243.5,,,,,12.5
9,bar,Static,Black,217.51611328125,67.0817642211914,-0.0581776425242424,76.8,5.12,,
10,jar,Dynamic,Gray,216.63999938964844,74.24421691894531,0.0,57.79965397820301,148.48843383789062,38.400000000000006,
11,circle,Dynamic,Blue,216.63999938964844,92.3538589477539,,,,,10.5
12,User Circle,Dynamic,Red,31,211,,,,,17
