object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Black,80.0,47.78666687011719,0.0,76.8,5.12,,
5,circle,Dynamic,Gray,61.10014343261719,69.8511962890625,,,,,19.5
6,bar,Dynamic,Gray,56.199806213378906,91.90910339355469,0.0002523850998841226,102.4,5.12,,
7,circle,Dynamic,Green,11.619771957397461,100.9607162475586,,,,,6.5
8,circle,Static,Black,61.099998474121094,243.5,,,,,12.5
9,bar,Static,Black,217.56246948242188,9.56065845489502,0.1163552850484848,76.8,5.12,,
10,jar,Dynamic,Gray,206.39999389648438,18.935335159301758,0.0,57.79965397820301,37.870670318603516,38.400000000000006,
11,circle,Dynamic,Blue,206.39999389648438,37.04498291015625,,,,,10.5
12,User Circle,Dynamic,Red,100,203,,,,,26
