object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,134.1631317138672,230.38363647460938,,,,,12.5
5,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
6,circle,Static,Black,138.95315551757812,117.9952392578125,,,,,6.5
7,circle,Static,Black,105.20814514160156,102.47659301757812,,,,,6.5
8,circle,Static,Black,83.47920227050781,87.01548767089844,,,,,6.5
9,circle,Static,Black,49.15730285644531,51.26197814941406,,,,,6.5
10,circle,Static,Black,179.1999969482422,128.0,,,,,6.5
11,circle,Static,Black,158.3933868408203,128.79513549804688,,,,,6.5
12,circle,Static,Black,140.13014221191406,118.4100341796875,,,,,6.5
13,circle,Static,Black,125.69047546386719,91.88561248779297,,,,,6.5
14,circle,Static,Black,126.44146728515625,78.65620422363281,,,,,6.5
15,circle,Static,Black,148.99635314941406,46.51798629760742,,,,,6.5
16,circle,Static,Black,171.91964721679688,36.72808837890625,,,,,6.5
17,circle,Static,Black,203.74200439453125,41.589942932128906,,,,,6.5
18,circle,Static,Black,218.81777954101562,54.46544647216797,,,,,6.5
19,circle,Static,Black,223.07577514648438,67.81674194335938,,,,,6.5
20,circle,Static,Black,212.679931640625,109.13092041015625,,,,,6.5
21,circle,Static,Black,186.201416015625,134.75762939453125,,,,,6.5
22,circle,Static,Black,150.38681030273438,142.5343475341797,,,,,6.5
23,circle,Static,Black,127.20792388916016,134.2982177734375,,,,,6.5
24,circle,Static,Black,116.97013092041016,121.48545837402344,,,,,6.5
25,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
26,circle,Static,Black,21.76902961730957,103.39460754394531,,,,,6.5
27,circle,Static,Black,9.466809272766113,67.4628677368164,,,,,6.5
28,circle,Static,Black,14.138996124267578,46.039710998535156,,,,,6.5
29,circle,Static,Black,21.76902961730957,103.39460754394531,,,,,6.5
30,circle,Static,Black,57.035255432128906,113.69670867919922,,,,,6.5
31,circle,Static,Black,75.8917007446289,129.76223754882812,,,,,6.5
32,circle,Static,Black,82.69929504394531,144.0841827392578,,,,,6.5
33,circle,Static,Black,58.02611541748047,167.07931518554688,,,,,6.5
34,circle,Static,Black,41.8519287109375,165.5763702392578,,,,,6.5
35,circle,Static,Black,1.912187933921814,143.02076721191406,,,,,6.5
36,circle,Static,Black,2.8045547008514404,62.3228645324707,,,,,6.5
37,circle,Static,Black,17.658031463623047,53.81171417236328,,,,,6.5
38,circle,Static,Black,45.973548889160156,51.00209045410156,,,,,6.5
39,circle,Static,Black,82.75166320800781,63.29338836669922,,,,,6.5
40,circle,Static,Black,118.2786865234375,95.99198150634766,,,,,6.5
41,circle,Static,Black,58.02611541748047,167.07931518554688,,,,,6.5
42,circle,Static,Black,32.06717300415039,166.0183563232422,,,,,6.5
43,circle,Static,Black,57.035255432128906,113.69670867919922,,,,,6.5
44,circle,Static,Black,21.94677734375,87.40052032470703,,,,,6.5
45,circle,Static,Black,17.658031463623047,53.81171417236328,,,,,6.5
46,circle,Static,Black,3.905867576599121,32.97342300415039,,,,,6.5
47,circle,Static,Black,51.20000457763672,128.0,,,,,6.5
48,circle,Static,Black,43.02529525756836,146.59420776367188,,,,,6.5
49,circle,Static,Black,24.941570281982422,165.37539672851562,,,,,6.5
50,circle,Static,Black,1.6925792694091797,159.37652587890625,,,,,6.5
51,circle,Static,Black,20.588455200195312,161.04510498046875,,,,,6.5
52,circle,Static,Black,3.5610241889953613,160.9727783203125,,,,,6.5
53,circle,Static,Black,14.138996124267578,46.039710998535156,,,,,6.5
54,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
55,User Circle,Dynamic,Red,131,180,,,,,25
